0,3
1,4
2,5
3,5
4,2
5,1
6,6
7,1
8,5
9,6
10,6
11,6
12,3
13,5
14,1
15,1
16,2
17,5
18,1
19,0
20,44
21,6
22,6
23,9
24,1
25,1
26,3
27,0
28,4
29,7
30,5
31,6
32,5
33,2
34,2
35,3
36,0
37,3
38,2
39,5
40,3
41,5
42,7
43,2
44,6
45,9
46,3
47,4
48,6
49,4
50,1
51,6
52,4
53,1
54,6
55,3
56,5
57,3
58,2
59,1
60,2
61,6
62,6
63,1
64,3
65,3
66,0
67,3
68,6
69,3
70,3
71,4
72,6
73,1
74,3
75,4
76,4
77,4
78,4
79,1
80,0
81,5
82,7
83,4
84,3
85,5
86,5
87,4
88,2
89,7
90,7
91,5
92,4
93,3
94,1
95,3
96,2
97,1
98,5
99,4
100,3
101,6
102,3
103,1
104,3
105,3
106,5
107,3
108,2
109,4
110,3
111,4
112,5
113,5
114,8
115,6
116,5
117,1
118,1
119,4
120,6
121,5
122,4
123,4
124,2
125,7
126,6
127,1
128,5
129,3
130,5
131,4
132,7
133,4
134,3
135,5
136,7
137,6
138,4
139,3
140,4
141,1
142,5
143,4
144,5
145,4
146,4
147,11
148,6
149,3
150,7
151,3
152,3
153,9
154,4
155,3
156,3
157,6
158,3
159,3
160,5
161,1
162,4
163,2
164,1
165,1
166,4
167,6
168,5
169,4
170,6
171,3
172,0
173,3
174,2
175,5
176,3
177,0
178,1
179,6
180,4
181,3
182,4
183,1
184,3
185,6
186,7
187,1
188,1
189,2
190,5
191,7
192,4
193,2
194,6
195,4
196,3
197,2
198,2
199,1
200,4
201,7
202,3
203,5
204,4
205,4
206,4
207,3
208,3
209,3
210,1
211,2
212,3
213,1
214,4
215,8
216,5
217,5
218,6
219,2
220,0
221,1
222,3
223,4
224,2
225,6
226,4
227,2
228,2
229,4
230,2
231,4
232,4
233,3
234,2
235,2
236,6
237,0
238,6
239,6
240,3
241,5
242,3
243,2
244,7
245,4
246,5
247,8
248,1
249,3
250,1
251,5
252,3
253,0
254,2
255,1
256,3
257,1
258,2
259,1
260,5
261,6
262,2
263,7
264,4
265,5
266,0
267,4
268,3
269,3
270,4
271,3
272,2
273,6
274,3
275,2
276,5
277,3
278,3
279,1
280,7
281,6
282,0
283,2
284,8
285,2
286,2
287,1
288,2
289,3
290,4
291,5
292,5
293,4
294,2
295,2
296,3
297,5
298,2
299,4
300,5
301,5
302,2
303,3
304,2
305,2
306,0
307,4
308,5
309,4
310,3
311,0
312,2
313,1
314,4
315,3
316,6
317,3
318,5
319,1
320,2
321,3
322,2
323,4
324,3
325,8
326,1
327,2
328,4
329,3
330,2
331,4
332,1
333,3
334,5
335,7
336,6
337,3
338,3
339,3
340,1
341,4
342,4
343,3
344,4
345,2
346,5
347,2
348,4
349,1
350,6
351,3
352,3
353,2
354,3
355,0
356,2
357,1
358,2
359,3
360,1
361,3
362,2
363,3
364,1
365,3
366,2
367,3
368,2
369,0
370,3
371,0
372,1
373,0
374,3
375,5
376,2
377,3
378,1
379,2
380,1
381,5
382,1
383,5
384,1
385,1
386,2
387,2
388,1
389,4
390,2
391,1
392,3
393,5
394,3
395,1
396,3
397,3
398,2
399,4
400,2
401,2
402,2
403,2
404,5
405,2
406,4
407,1
408,2
409,3
410,4
411,3
412,1
413,1
414,1
415,1
416,6
417,0
418,4
419,6
420,7
421,1
422,3
423,4
424,4
425,4
426,3
427,6
428,0
429,4
430,4
431,0
432,3
433,3
434,4
435,2
436,3
437,3
438,3
439,2
440,6
441,3
442,1
443,6
444,0
445,2
446,3
447,0
448,3
449,2
450,1
451,0
452,3
453,1
454,2
455,4
456,1
457,4
458,2
459,2
460,4
461,0
462,0
463,3
464,2
465,2
466,2
467,1
468,1
469,2
470,7
471,2
472,2
473,2
474,0
475,0
476,0
477,1
478,3
479,3
480,4
481,4
482,4
483,5
484,3
485,2
486,0
487,1
488,2
489,2
490,3
491,1
492,3
493,0
494,1
495,1
496,2
497,3
498,3
499,3
500,2
501,3
502,3
503,3
504,6
505,3
506,2
507,1
508,1
509,2
510,2
511,4
512,3
513,4
514,3
515,2
516,2
517,3
518,5
519,4
520,2
521,3
522,2
523,2
524,0
525,0
526,4
527,1
528,2
529,4
530,2
531,2
532,1
533,0
534,1
535,0
536,2
537,1
538,3
539,0
540,2
541,2
542,1
543,1
544,1
545,1
546,1
547,1
548,2
549,1
550,2
551,3
552,3
553,3
554,1
555,1
556,1
557,0
558,3
559,2
560,0
561,5
562,1
563,0
564,1
565,1
566,2
567,4
568,2
569,3
570,1
571,7
572,1
573,0
574,2
575,4
576,3
577,2
578,1
579,4
580,5
581,2
582,1
583,4
584,3
585,0
586,1
587,1
588,4
589,1
590,3
591,0
592,2
593,2
594,1
595,2
596,1
597,3
598,2
599,1
600,3
601,3
602,1
603,2
604,2
605,2
606,0
607,3
608,3
609,1
610,4
611,5
612,2
613,4
614,1
615,1
616,2
617,1
618,0
619,0
620,3
621,2
622,2
623,1
624,0
625,2
626,0
627,2
628,2
629,1
630,1
631,1
632,2
633,3
634,0
635,2
636,3
637,2
638,0
639,1
640,0
641,2
642,0
643,2
644,0
645,3
646,1
647,3
648,2
649,1
650,0
651,0
652,0
653,1
654,1
655,0
656,1
657,0
658,0
659,0
660,1
661,1
662,0
663,0
664,1
665,3
666,2
667,4
668,1
669,0
670,2
671,5
672,5
673,2
674,0
675,1
676,0
677,1
678,1
679,0
680,1
681,2
682,2
683,2
684,0
685,0
686,3
687,3
688,1
689,1
690,0
691,2
692,2
693,0
694,1
695,4
696,2
697,3
698,1
699,2
700,2
701,1
702,0
703,0
704,3
705,2
706,1
707,2
708,0
709,1
710,2
711,3
712,1
713,2
714,3
715,1
716,0
717,3
718,1
719,0
720,1
721,3
722,0
723,0
724,0
725,0
726,0
727,2
728,0
729,1
730,1
731,0
732,2
733,2
734,1
735,0
736,2
737,0
738,1
739,1
740,1
741,0
742,0
743,1
744,0
745,0
746,1
747,0
748,0
749,1
750,0
751,1
752,2
753,4
754,1
755,2
756,1
757,0
758,1
759,2
760,0
761,3
762,1
763,1
764,0
765,1
766,2
767,2
768,2
769,0
770,2
771,2
772,1
773,1
774,0
775,1
776,2
777,1
778,0
779,1
780,2
781,1
782,0
783,0
784,1
785,0
786,1
787,3
788,3
789,2
790,0
791,0
792,0
793,0
794,3
795,1
796,1
797,1
798,2
799,3
800,0
801,0
802,1
803,3
804,0
805,5
806,1
807,3
808,2
809,1
810,1
811,1
812,1
813,0
814,1
815,0
816,1
817,0
818,0
819,2
820,1
821,1
822,1
823,0
824,2
825,3
826,1
827,3
828,2
829,1
830,2
831,1
832,1
833,0
834,2
835,2
836,2
837,1
838,1
839,4
840,2
841,2
842,0
843,3
844,3
845,0
846,1
847,1
848,0
849,3
850,3
851,1
852,2
853,1
854,2
855,0
856,0
857,0
858,0
859,0
860,1
861,2
862,1
863,0
864,0
865,1
866,1
867,0
868,2
869,1
870,1
871,1
872,1
873,0
874,2
875,2
876,1
877,1
878,0
879,1
880,0
881,0
882,1
883,1
884,1
885,2
886,0
887,2
888,1
889,2
890,1
891,0
892,0
893,2
894,1
895,1
896,1
897,1
898,0
899,2
900,2
901,2
902,1
903,0
904,0
905,0
906,3
907,1
908,2
909,0
910,1
911,2
912,0
913,3
914,2
915,1
916,4
917,2
918,1
919,0
920,1
921,1
922,1
923,0
924,1
925,0
926,0
927,0
928,0
929,0
930,0
931,1
932,1
933,0
934,1
935,2
936,0
937,1
938,0
939,1
940,0
941,1
942,1
943,0
944,1
945,1
946,1
947,0
948,1
949,0
950,1
951,2
952,1
953,1
954,0
955,0
956,0
957,1
958,0
959,1
960,1
961,0
962,0
963,0
964,0
965,1
966,1
967,0
968,0
969,0
970,0
971,3
972,1
973,1
