0,1
1,4
2,4
3,10
4,3
5,3
6,5
7,4
8,6
9,2
10,1
11,1
12,4
13,2
14,4
15,5
16,3
17,2
18,5
19,2
20,44
21,5
22,11
23,0
24,8
25,3
26,2
27,0
28,5
29,3
30,4
31,4
32,6
33,5
34,6
35,3
36,2
37,3
38,6
39,4
40,2
41,1
42,4
43,6
44,4
45,4
46,6
47,3
48,1
49,1
50,3
51,5
52,7
53,1
54,4
55,3
56,5
57,2
58,6
59,1
60,3
61,5
62,7
63,5
64,2
65,5
66,0
67,3
68,2
69,5
70,2
71,4
72,3
73,2
74,6
75,1
76,2
77,7
78,2
79,5
80,1
81,5
82,2
83,4
84,1
85,6
86,6
87,2
88,9
89,4
90,7
91,8
92,1
93,1
94,3
95,6
96,3
97,3
98,2
99,4
100,5
101,4
102,7
103,5
104,3
105,5
106,3
107,5
108,4
109,4
110,3
111,6
112,2
113,6
114,4
115,6
116,4
117,5
118,7
119,1
120,5
121,3
122,3
123,5
124,5
125,6
126,4
127,4
128,5
129,3
130,3
131,6
132,7
133,2
134,3
135,4
136,2
137,4
138,6
139,1
140,8
141,2
142,4
143,3
144,5
145,3
146,3
147,3
148,4
149,1
150,7
151,4
152,4
153,7
154,5
155,4
156,3
157,4
158,0
159,5
160,1
161,3
162,3
163,2
164,1
165,2
166,2
167,4
168,7
169,3
170,4
171,2
172,1
173,3
174,3
175,4
176,2
177,6
178,2
179,5
180,5
181,2
182,2
183,5
184,2
185,4
186,2
187,4
188,5
189,3
190,6
191,3
192,4
193,2
194,2
195,3
196,1
197,1
198,4
199,3
200,3
201,4
202,1
203,6
204,2
205,3
206,1
207,4
208,2
209,3
210,5
211,3
212,3
213,5
214,2
215,7
216,4
217,3
218,7
219,1
220,0
221,3
222,7
223,3
224,6
225,4
226,2
227,2
228,3
229,4
230,1
231,5
232,3
233,6
234,7
235,3
236,1
237,3
238,0
239,2
240,2
241,2
242,4
243,5
244,4
245,3
246,3
247,2
248,1
249,6
250,2
251,3
252,4
253,2
254,2
255,1
256,9
257,0
258,2
259,1
260,5
261,3
262,2
263,2
264,3
265,2
266,2
267,4
268,2
269,2
270,5
271,2
272,1
273,5
274,2
275,3
276,3
277,8
278,0
279,2
280,3
281,2
282,0
283,6
284,5
285,2
286,1
287,3
288,2
289,2
290,2
291,5
292,4
293,3
294,2
295,3
296,5
297,4
298,5
299,0
300,8
301,4
302,7
303,5
304,1
305,2
306,3
307,3
308,3
309,4
310,1
311,2
312,0
313,1
314,4
315,3
316,1
317,5
318,7
319,1
320,2
321,2
322,1
323,2
324,2
325,2
326,1
327,2
328,6
329,0
330,1
331,5
332,2
333,5
334,3
335,5
336,2
337,1
338,3
339,2
340,2
341,4
342,8
343,1
344,5
345,6
346,3
347,0
348,0
349,6
