0,6
1,2
2,2
3,7
4,8
5,2
6,5
7,8
8,1
9,7
10,1
11,1
12,4
13,7
14,6
15,6
16,4
17,7
18,4
19,6
20,5
21,5
22,6
23,5
24,4
25,3
26,5
27,7
28,8
29,4
30,3
31,7
32,4
33,3
34,4
35,7
36,2
37,4
38,7
39,8
40,4
41,0
42,9
43,4
44,6
45,12
46,7
47,3
48,5
49,2
50,8
51,4
52,5
53,4
54,1
55,2
56,2
57,5
58,7
59,4
60,4
61,4
62,5
63,1
64,4
65,2
66,4
67,4
68,3
69,4
70,3
71,6
72,8
73,1
74,4
75,4
76,3
77,2
78,3
79,4
80,7
81,4
82,7
83,8
84,6
85,8
86,4
87,4
88,5
89,3
90,1
91,7
92,3
93,3
94,5
95,9
96,2
97,1
98,5
99,1
100,3
101,3
102,3
103,5
104,3
105,4
106,4
107,9
108,6
109,0
110,3
111,7
112,3
113,0
114,7
115,4
116,4
117,4
118,4
119,4
120,3
121,3
122,1
123,9
124,13
125,6
126,3
127,2
128,5
129,1
130,3
131,7
132,3
133,2
134,3
135,4
136,3
137,6
138,4
139,3
140,5
141,4
142,8
143,5
144,2
145,6
146,10
147,8
148,4
149,2
150,4
151,2
152,4
153,4
154,4
155,5
156,9
157,5
158,5
159,1
160,5
161,2
162,2
163,3
164,4
165,5
166,2
167,1
168,3
169,3
170,3
171,1
172,5
173,3
174,2
175,4
176,1
177,2
178,4
179,3
180,10
181,1
182,4
183,5
184,3
185,3
186,2
187,2
188,3
189,2
190,6
191,3
192,5
193,4
194,1
195,3
196,1
197,4
198,1
199,4
200,8
201,2
202,1
203,2
204,1
205,1
206,3
207,6
208,2
209,1
210,9
211,0
212,3
213,3
214,5
215,2
216,4
217,2
218,6
219,2
220,4
221,3
222,3
223,5
224,3
225,4
226,2
227,3
228,1
229,0
230,2
231,4
232,11
233,5
234,3
235,3
236,2
237,1
238,2
239,0
240,6
241,4
242,2
243,4
244,1
245,2
246,2
247,5
248,4
249,2
250,3
251,3
252,3
253,2
254,4
255,2
256,4
257,1
258,1
259,4
260,3
261,4
262,3
263,2
264,3
265,2
266,3
267,2
268,4
269,3
270,2
271,5
272,3
273,3
274,0
275,6
276,2
277,4
278,6
279,4
280,3
281,3
282,5
283,5
284,3
285,3
286,0
287,3
288,0
289,3
290,2
291,4
292,2
293,3
294,1
295,3
296,3
297,3
298,2
299,2
300,3
301,1
302,0
303,3
304,1
305,3
306,4
307,4
308,1
309,2
310,5
311,4
312,2
313,3
314,0
315,5
316,4
317,2
318,4
319,3
320,0
321,3
322,3
323,2
324,1
325,5
326,2
327,4
328,3
329,3
330,2
331,2
332,2
333,1
334,2
335,4
336,2
337,5
338,4
339,5
340,3
341,3
342,7
343,3
344,2
345,3
346,4
347,2
348,3
349,3
350,2
351,2
352,3
353,2
354,1
355,6
356,5
357,0
358,2
359,2
360,3
361,6
362,3
363,3
364,2
365,3
366,4
367,0
368,3
369,3
370,4
371,1
372,4
373,0
374,2
375,2
376,1
377,2
378,3
379,4
380,4
381,4
382,0
383,1
384,2
385,1
386,2
387,1
388,7
389,7
390,2
391,2
392,1
393,3
394,3
395,4
396,4
397,1
398,2
399,3
400,4
401,7
402,1
403,2
404,2
405,2
406,2
407,3
408,0
409,1
410,4
411,3
412,4
413,6
414,3
415,4
416,5
417,3
418,2
419,4
420,4
421,3
422,0
423,1
424,2
425,3
426,0
427,5
428,0
429,2
430,3
431,2
432,2
433,1
434,5
435,5
436,3
437,0
438,5
439,2
