0,19
1,7
2,11
3,14
4,12
5,7
6,5
7,7
8,14
9,11
10,11
11,18
12,11
13,12
14,13
15,18
16,8
17,12
18,7
19,9
20,22
21,15
22,14
23,11
24,16
25,12
26,9
27,23
28,14
29,13
30,10
31,21
32,10
33,13
34,12
35,8
36,23
37,14
38,14
39,12
40,13
41,7
42,8
43,11
44,10
45,12
46,9
47,16
48,13
49,16
50,20
51,15
52,7
53,17
54,10
55,9
56,23
57,10
58,10
59,10
60,12
61,13
62,9
63,13
64,8
65,11
66,18
67,8
68,13
69,13
70,6
71,21
72,9
73,13
74,6
75,14
76,12
77,12
78,10
79,8
80,12
81,14
82,15
83,13
84,12
85,15
86,10
87,14
88,11
89,11
90,15
91,12
92,17
93,13
94,12
95,11
96,15
97,8
98,12
99,4
100,21
101,10
102,15
103,9
104,14
105,14
106,14
107,13
108,12
109,7
110,8
111,13
112,15
113,12
114,16
115,10
116,11
117,15
118,6
119,12
120,12
121,9
122,13
123,5
124,8
125,16
126,13
127,8
128,12
129,9
130,12
131,6
132,13
133,13
134,7
135,12
136,14
137,23
138,14
139,8
140,11
141,10
142,11
143,15
144,13
145,8
146,4
147,7
148,6
149,12
150,10
151,10
152,13
153,12
154,11
155,12
156,16
157,12
158,10
159,10
160,13
161,2
162,12
163,20
164,16
165,20
166,8
167,13
168,13
169,16
170,11
171,12
172,23
173,14
174,12
175,12
176,3
177,12
178,12
179,10
180,15
181,11
182,9
183,12
184,8
185,9
186,6
187,4
188,7
189,8
190,14
191,5
192,15
193,8
194,8
195,10
196,12
197,14
198,9
199,5
200,15
201,8
202,12
203,9
204,11
205,10
206,16
207,6
208,13
209,10
210,8
211,4
212,14
213,7
214,15
215,12
216,6
217,9
218,14
219,3
220,8
221,16
222,6
223,7
224,13
225,11
226,11
227,9
228,4
229,11
230,11
231,10
232,11
233,10
234,12
235,11
236,8
237,9
238,9
239,8
240,7
241,8
242,14
243,14
244,9
245,6
246,12
247,5
248,8
249,8
250,10
251,13
252,8
253,10
254,10
255,17
256,10
257,7
258,6
259,9
260,7
261,8
262,9
263,8
264,7
265,8
266,5
267,9
268,9
269,10
270,5
271,10
272,8
273,7
274,10
275,7
276,10
277,4
278,16
279,12
280,9
281,13
282,17
283,10
284,7
285,8
286,10
287,10
288,7
289,4
290,8
291,8
292,6
293,8
294,13
295,6
296,3
297,7
298,14
299,3
300,8
301,10
302,10
303,10
304,5
305,6
306,17
307,11
308,2
309,12
310,3
311,17
312,9
313,7
314,8
315,6
316,9
317,3
318,12
319,4
320,8
321,9
322,5
323,6
324,2
325,12
326,2
327,4
328,11
329,10
330,7
331,6
332,5
333,2
334,9
335,9
336,8
337,10
338,12
339,10
340,9
341,9
342,10
343,6
344,8
345,7
346,6
347,5
348,7
349,5
350,9
351,10
352,14
353,7
354,8
355,17
356,11
357,5
358,4
359,6
360,10
361,12
362,10
363,10
364,6
365,12
366,6
367,6
368,11
369,4
370,9
371,8
372,4
373,2
374,7
375,5
376,4
377,7
378,8
379,13
380,5
381,9
382,4
383,11
384,6
385,9
386,6
387,9
388,6
389,11
390,8
391,8
392,8
393,10
394,9
395,6
396,5
397,8
398,11
399,7
400,7
401,11
402,5
403,9
404,6
405,4
406,10
407,3
408,9
409,4
410,4
411,12
412,12
413,8
414,10
415,16
416,10
417,7
418,5
419,14
420,6
421,9
422,5
423,2
424,6
425,6
426,4
427,3
428,6
429,4
430,6
431,5
432,6
433,8
434,7
435,2
436,3
437,5
438,9
439,14
440,4
441,7
442,3
443,5
444,8
445,7
446,7
447,10
448,4
449,8
450,7
451,7
452,2
453,7
454,8
455,5
456,8
457,12
458,4
459,4
460,4
461,6
462,5
463,9
464,3
465,10
466,10
467,10
468,7
469,6
470,6
471,3
472,4
473,8
474,8
475,2
476,6
477,7
478,7
479,8
480,8
481,10
482,4
483,6
484,7
485,10
486,8
487,7
488,5
489,9
490,6
491,8
492,9
493,6
494,17
495,6
496,8
497,3
498,8
499,9
500,10
501,6
502,7
503,6
504,8
505,6
506,4
507,5
508,8
509,8
510,8
511,5
512,9
513,3
514,12
515,3
516,6
517,10
518,10
519,0
520,1
521,7
522,5
523,5
524,2
525,9
526,9
527,4
528,7
529,5
530,6
531,9
532,3
533,3
534,11
535,3
536,7
537,2
538,2
539,6
540,4
541,7
542,5
543,4
544,7
545,7
546,10
547,4
548,8
549,4
550,10
551,4
552,4
553,7
554,1
555,7
556,4
557,7
558,4
559,7
560,3
561,9
562,6
563,5
564,7
565,4
566,3
567,5
568,4
569,5
570,3
571,5
572,4
573,7
574,5
575,6
576,5
577,8
578,3
579,7
580,9
581,7
582,7
583,7
584,5
585,2
586,2
587,3
588,6
589,4
590,2
591,7
592,4
593,3
594,7
595,5
596,3
597,0
598,5
599,7
600,8
601,7
602,4
603,2
604,1
605,2
606,15
607,3
608,1
609,3
610,2
611,3
612,5
613,5
614,1
615,6
616,3
617,4
618,8
619,5
620,6
621,3
622,5
623,5
624,4
625,6
626,4
627,5
628,3
629,3
630,7
631,4
632,10
633,4
634,4
635,7
636,3
637,2
638,3
639,1
640,1
641,3
642,3
643,5
644,1
645,7
646,7
647,2
648,7
649,4
650,3
651,7
652,4
653,7
654,3
655,3
656,7
657,6
658,2
659,5
660,2
661,2
662,3
663,4
664,2
665,4
666,7
667,5
668,8
669,6
670,1
671,6
672,6
673,1
674,4
675,3
676,3
677,2
678,9
679,7
680,0
681,4
682,7
683,2
684,6
685,1
686,1
687,3
688,2
689,4
690,4
691,5
692,5
693,5
694,5
695,5
696,1
697,3
698,6
699,3
700,3
701,7
702,3
703,6
704,3
705,8
706,3
707,5
708,3
709,3
710,9
711,3
712,1
713,3
714,2
715,6
716,8
717,2
718,2
719,3
720,9
721,5
722,2
723,4
724,5
725,0
726,5
727,3
728,4
729,1
730,3
731,5
732,9
733,4
734,6
735,3
736,7
737,2
738,2
739,7
740,4
741,12
742,2
743,2
744,2
745,2
746,3
747,5
748,5
749,3
750,4
751,2
752,4
753,8
754,5
755,4
756,5
757,6
758,3
759,7
760,2
761,5
762,2
763,6
764,2
765,3
766,6
767,3
768,1
769,0
770,6
771,7
772,1
773,5
774,2
775,2
776,2
777,4
778,1
779,2
780,3
781,4
782,4
783,5
784,2
785,0
786,2
787,4
788,4
789,1
790,2
791,3
792,0
793,1
794,0
795,3
796,7
797,3
798,1
799,8
800,0
801,3
802,5
803,3
804,2
805,6
806,5
807,5
808,1
809,2
810,2
811,2
812,2
813,2
814,1
815,10
816,6
817,3
818,2
819,9
820,3
821,4
822,4
823,5
824,3
825,4
826,0
827,1
828,2
829,2
830,6
831,4
832,1
833,2
834,4
835,5
836,1
837,7
838,2
839,1
840,2
841,2
842,1
843,6
844,3
845,1
846,4
847,1
848,2
849,2
850,3
851,3
852,3
853,4
854,0
855,6
856,3
857,3
858,4
859,3
860,8
861,2
862,1
863,1
864,3
865,4
866,1
867,1
868,3
869,6
870,2
871,2
872,4
873,3
874,12
875,3
876,2
877,2
878,2
879,2
880,2
881,3
882,2
883,1
884,2
885,2
886,2
887,0
888,2
889,5
890,2
891,4
892,3
893,4
894,1
895,2
896,1
897,3
898,2
899,4
900,7
901,5
902,0
903,4
904,5
905,1
906,5
907,2
908,1
909,1
910,4
911,0
912,1
913,1
914,0
915,1
916,6
917,5
918,3
919,1
920,2
921,2
922,0
923,1
924,6
925,4
926,1
927,2
928,1
929,2
930,2
931,3
932,4
933,8
934,3
935,3
936,1
937,3
938,0
939,5
940,1
941,0
942,1
943,1
944,1
945,4
946,7
947,1
948,2
949,4
950,0
951,0
952,3
953,4
954,3
955,5
956,2
957,2
958,2
959,1
960,4
961,0
962,2
963,1
964,1
965,3
966,3
967,3
968,3
969,3
970,0
971,5
972,5
973,2
974,1
975,0
976,4
977,4
978,2
979,0
980,1
981,8
982,3
983,2
984,5
985,0
986,0
987,4
988,2
989,1
990,1
991,2
992,5
993,2
994,1
995,1
996,3
997,4
998,2
999,5
