0,2
1,4
2,3
3,10
4,4
5,5
6,6
7,2
8,4
9,5
10,1
11,3
12,4
13,3
14,5
15,1
16,6
17,3
18,3
19,2
20,52
21,6
22,5
23,1
24,4
25,4
26,3
27,5
28,6
29,7
30,2
31,5
32,3
33,0
34,2
35,4
36,3
37,4
38,3
39,5
40,4
41,3
42,3
43,5
44,7
45,9
46,2
47,1
48,5
49,4
50,3
51,2
52,2
53,6
54,5
55,3
56,5
57,5
58,5
59,3
60,7
61,6
62,4
63,2
64,2
65,5
66,6
67,2
68,7
69,9
70,1
71,8
72,5
73,2
74,3
75,3
76,0
77,6
78,2
79,0
80,6
81,8
82,0
83,2
84,4
85,7
86,2
87,0
88,5
89,3
90,3
91,3
92,6
93,6
94,3
95,1
96,0
97,3
98,2
99,4
100,5
101,3
102,2
103,0
104,6
105,5
106,6
107,2
108,9
109,6
110,0
111,6
112,5
113,2
114,1
115,2
116,4
117,3
118,3
119,2
120,7
121,3
122,6
123,5
124,2
125,2
126,2
127,3
128,6
129,3
130,6
131,2
132,9
133,5
134,6
135,3
136,2
137,7
138,7
139,6
140,7
141,3
142,4
143,3
144,1
145,4
146,5
147,7
148,4
149,5
150,3
151,3
152,1
153,2
154,1
155,2
156,4
157,3
158,5
159,3
160,6
161,3
162,7
163,0
164,2
165,6
166,3
167,5
168,4
169,3
170,5
171,6
172,8
173,3
174,3
175,3
176,2
177,4
178,6
179,2
180,7
181,4
182,3
183,4
184,6
185,2
186,4
187,5
188,2
189,3
190,4
191,4
192,6
193,3
194,3
195,3
196,3
197,7
198,8
199,3
200,4
201,5
202,4
203,4
204,2
205,3
206,5
207,9
208,3
209,3
210,6
211,2
212,4
213,1
214,0
215,2
216,3
217,1
218,8
219,3
220,3
221,5
222,5
223,2
224,4
225,0
226,4
227,4
228,4
229,5
230,4
231,1
232,4
233,3
234,4
235,5
236,3
237,2
238,2
239,6
240,1
241,5
242,5
243,4
244,1
245,3
246,2
247,4
248,3
249,6
250,5
251,4
252,4
253,8
254,5
255,4
256,2
257,3
258,3
259,3
260,2
261,5
262,4
263,3
264,0
265,3
266,7
267,4
268,2
269,7
270,3
271,4
272,3
273,3
274,3
275,7
276,3
277,2
278,1
279,4
280,2
281,4
282,3
283,3
284,4
285,2
286,0
287,4
288,4
289,1
290,3
291,1
292,6
293,2
294,1
295,3
296,4
297,4
298,0
299,2
300,3
301,3
302,2
303,3
304,1
305,0
306,2
307,5
308,5
309,1
310,5
311,5
312,1
313,4
314,1
315,1
316,3
317,1
318,1
319,2
320,5
321,2
322,2
323,6
324,3
325,1
326,4
327,2
328,3
329,9
330,4
331,4
332,6
333,3
334,3
335,2
336,1
337,2
338,1
339,3
340,6
341,3
342,5
343,1
344,5
345,3
346,3
347,2
348,7
349,2
350,3
351,3
352,3
353,3
354,6
355,1
356,2
357,2
358,3
359,4
360,4
361,3
362,6
363,3
364,3
365,3
366,3
367,2
368,3
369,1
370,4
371,1
372,3
373,1
374,1
375,2
376,2
377,1
378,2
379,1
380,3
381,4
382,0
383,3
384,1
385,1
386,1
387,2
388,3
389,5
390,1
391,2
392,1
393,1
394,5
395,4
396,3
397,3
398,3
399,3
400,0
401,5
402,0
403,1
404,0
405,2
406,3
407,3
408,1
409,3
410,2
411,2
412,2
413,2
414,2
415,4
416,3
417,4
418,0
419,2
420,2
421,3
422,2
423,3
424,0
425,4
426,0
427,1
428,1
429,3
430,2
431,3
432,2
433,1
434,2
435,1
436,1
437,3
438,1
439,3
440,2
441,4
442,1
443,2
444,0
445,1
446,0
447,2
448,1
449,0
450,4
451,2
452,1
453,2
454,1
455,2
456,1
457,1
458,2
459,3
460,2
461,1
462,1
463,0
464,2
465,3
466,0
467,0
468,5
469,0
470,2
471,1
472,1
473,0
474,5
475,2
476,3
477,1
478,5
479,1
480,2
481,2
482,3
483,1
484,3
485,2
486,2
487,4
488,0
489,2
490,3
491,3
492,2
493,1
494,2
495,1
496,2
497,2
498,1
499,1
500,1
501,3
502,0
503,5
504,4
505,2
506,0
507,3
508,4
509,6
510,1
511,2
512,1
513,1
514,5
515,1
516,2
517,3
518,2
519,5
520,1
521,3
522,1
523,1
524,3
525,2
526,2
527,1
528,1
529,1
530,2
531,0
532,1
533,1
534,2
535,0
536,1
537,4
538,1
539,3
540,3
541,2
542,0
543,3
544,2
545,1
546,1
547,0
548,2
549,2
550,1
551,2
552,2
553,2
554,2
555,5
556,1
557,4
558,2
559,1
560,1
561,0
562,0
563,0
564,1
565,4
566,5
567,1
568,0
569,4
570,2
571,6
572,0
573,2
574,0
575,0
576,1
577,1
578,3
579,2
580,0
581,2
582,0
583,2
584,3
585,3
586,1
587,1
588,0
589,1
590,3
591,1
592,2
593,2
594,2
595,1
596,0
597,0
598,4
599,4
600,2
601,0
602,3
603,3
604,2
605,2
606,2
607,3
608,1
609,0
610,0
611,1
612,3
613,1
614,0
615,3
616,0
617,1
618,1
619,1
620,5
621,1
622,2
623,5
624,2
625,4
626,2
627,1
628,3
629,0
630,3
631,0
632,1
633,2
634,0
635,4
636,2
637,2
638,2
639,1
640,0
641,2
642,1
643,0
644,0
645,1
646,0
647,3
648,1
649,1
650,0
651,1
652,3
653,4
654,1
655,0
656,5
657,1
658,0
659,0
660,1
661,0
662,1
663,5
664,1
665,2
666,2
667,2
668,0
669,1
670,2
671,1
672,3
673,0
674,3
675,2
676,3
677,4
678,3
679,1
680,2
681,1
682,1
683,2
684,1
685,0
686,2
687,2
688,2
689,2
690,0
691,0
692,4
693,2
694,1
695,1
696,1
697,2
698,0
699,2
700,2
701,0
702,1
703,2
704,2
705,2
706,0
707,2
708,2
709,0
710,1
711,4
712,1
713,1
714,0
715,3
716,1
717,0
718,3
719,3
720,0
721,1
722,0
723,2
724,1
725,2
726,0
727,0
728,0
729,1
730,0
731,0
732,3
733,0
734,1
735,1
736,2
737,1
738,1
739,4
740,2
741,4
742,1
743,1
744,1
745,0
746,2
747,0
748,0
749,0
750,1
751,2
752,3
753,0
754,1
755,1
756,0
757,0
758,1
759,2
760,0
761,2
762,0
763,2
764,0
765,2
766,1
767,3
768,0
769,0
770,1
771,0
772,1
773,4
774,0
775,0
776,2
777,0
778,0
779,0
780,0
781,0
782,1
783,2
784,1
785,0
786,1
787,3
788,1
789,2
790,0
791,3
792,1
793,2
794,0
795,2
796,2
797,0
798,5
799,2
800,0
801,2
802,2
803,2
804,1
805,2
806,3
807,1
808,2
809,0
810,0
811,0
812,0
813,0
814,1
815,2
816,2
817,2
818,0
819,3
820,2
821,3
822,2
823,1
824,0
825,2
826,0
827,1
828,1
829,1
830,3
831,4
832,1
833,2
834,1
835,1
836,1
837,1
838,0
839,1
840,0
841,1
842,0
843,2
844,0
845,1
846,0
847,0
848,1
849,0
850,1
851,2
852,2
853,2
854,1
855,3
856,3
857,0
858,0
859,0
860,1
861,0
862,0
863,3
864,0
865,0
866,0
867,1
868,0
869,1
870,2
871,1
872,1
873,1
874,2
875,1
876,2
877,2
878,0
879,0
880,0
881,3
882,0
883,0
884,2
885,0
886,2
887,1
888,1
889,0
890,0
891,2
892,0
893,2
894,1
895,1
896,1
897,2
898,0
899,1
900,1
901,2
902,2
903,0
904,0
905,1
906,0
907,0
908,1
909,0
910,0
911,1
912,0
913,2
914,1
915,0
916,4
917,1
918,2
919,0
920,0
921,3
922,0
923,0
924,2
925,0
926,1
927,1
928,0
929,2
930,1
931,1
932,1
933,1
934,1
935,3
936,1
937,1
938,0
939,1
940,0
941,0
942,1
943,0
944,1
945,2
946,1
947,1
948,1
949,0
950,0
951,0
952,1
953,2
954,3
955,0
956,1
957,3
958,1
959,2
960,0
961,1
