0,12
1,6
2,11
3,15
4,12
5,6
6,13
7,10
8,9
9,13
10,12
11,12
12,13
13,5
14,4
15,19
16,5
17,20
18,11
19,10
20,15
21,12
22,14
23,13
24,15
25,14
26,13
27,14
28,10
29,12
30,11
31,20
32,12
33,11
34,15
35,8
36,19
37,11
38,15
39,19
40,11
41,13
42,7
43,14
44,14
45,12
46,13
47,10
48,16
49,12
50,24
51,18
52,15
53,12
54,18
55,6
56,15
57,6
58,8
59,15
60,14
61,16
62,8
63,14
64,15
65,8
66,16
67,13
68,12
69,17
70,17
71,17
72,11
73,15
74,12
75,13
76,8
77,14
78,8
79,11
80,15
81,14
82,14
83,15
84,14
85,16
86,11
87,16
88,10
89,16
90,18
91,9
92,8
93,6
94,3
95,13
96,15
97,10
98,12
99,5
100,5
101,12
102,14
103,13
104,14
105,11
106,15
107,19
108,18
109,6
110,10
111,8
112,13
113,14
114,17
115,10
116,10
117,13
118,12
119,11
120,14
121,9
122,16
123,14
124,10
125,12
126,14
127,10
128,11
129,7
130,8
131,10
132,9
133,6
134,10
135,13
136,9
137,22
138,10
139,6
140,16
141,12
142,12
143,11
144,7
145,11
146,6
147,10
148,8
149,9
150,17
151,16
152,6
153,9
154,9
155,10
156,14
157,16
158,11
159,11
160,4
161,7
162,13
163,12
164,19
165,10
166,8
167,16
168,11
169,15
170,16
171,13
172,15
173,9
174,13
175,7
176,7
177,17
178,11
179,17
180,12
181,7
182,14
183,13
184,7
185,6
186,6
187,3
188,9
189,6
190,14
191,4
192,13
193,8
194,8
195,5
196,13
197,10
198,11
199,11
200,12
201,9
202,8
203,8
204,7
205,13
206,15
207,4
208,9
209,9
210,6
211,8
212,15
213,7
214,15
215,9
216,8
217,7
218,11
219,6
220,10
221,12
222,10
223,8
224,6
225,18
226,9
227,7
228,5
229,12
230,14
231,13
232,8
233,5
234,12
235,10
236,10
237,4
238,11
239,9
240,11
241,11
242,19
243,12
244,6
245,10
246,4
247,9
248,7
249,11
250,7
251,10
252,15
253,6
254,9
255,8
256,15
257,6
258,5
259,4
260,14
261,11
262,10
263,9
264,13
265,7
266,7
267,11
268,7
269,8
270,11
271,9
272,6
273,6
274,9
275,6
276,13
277,4
278,13
279,13
280,6
281,11
282,12
283,6
284,6
285,10
286,13
287,11
288,6
289,9
290,14
291,9
292,11
293,9
294,15
295,13
296,2
297,6
298,11
299,9
300,8
301,9
302,8
303,15
304,7
305,11
306,14
307,13
308,4
309,7
310,7
311,15
312,6
313,6
314,6
315,10
316,7
317,2
318,10
319,6
320,10
321,6
322,9
323,11
324,1
325,15
326,7
327,8
328,11
329,8
330,7
331,4
332,4
333,12
334,13
335,9
336,8
337,8
338,2
339,12
340,10
341,9
342,12
343,5
344,8
345,9
346,12
347,7
348,8
349,9
350,7
351,11
352,13
353,7
354,7
355,8
356,14
357,7
358,7
359,7
360,11
361,8
362,7
363,9
364,5
365,12
366,7
367,6
368,13
369,7
370,15
371,7
372,15
373,4
374,10
375,5
376,3
377,6
378,6
379,10
380,8
381,11
382,8
383,14
384,8
385,2
386,10
387,4
388,4
389,11
390,12
391,6
392,7
